ID,NAME,PROVINCECODE,PROVINCE,CITYCODE,CITY,COUNTYCODE,COUNTY,TYPE,TYPECODE,ADDRESS,XGCJ,YGCJ,XWGS,YWGS,RATE,COST
B0G0XC1EQY,联投大学,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;成人教育,141205,[],114.206237,30.288014,114.200776524,30.2905163459,,
B0G30NER3H,喜洋洋双语幼儿园,420000,湖北省,027,武汉市,420105,汉阳区,科教文化服务;学校;幼儿园,141204,殷家咀3号,114.173228,30.562758,114.167654237,30.5651415898,,
B0G04990NR,东西湖区辛安渡办事处老年学校,420000,湖北省,027,武汉市,420112,东西湖区,科教文化服务;学校;成人教育,141205,智康村77,113.933884,30.741947,113.92840814,30.7445097416,,
B0G0PLGJK3,哈迪幼儿园(武丰佳园分园),420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;幼儿园,141204,丰福路武丰佳园西侧约30米,114.376316,30.603141,114.370771524,30.6054266963,,
B0G2FSZ4D3,美乔幼儿园,420000,湖北省,027,武汉市,420104,硚口区,科教文化服务;学校;幼儿园,141204,[],114.21347808837891,30.597576141357422,114.2080078125,30.600013732910156,,
B0G0T7GBSO,新蕾智能开发幼儿园,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;幼儿园,141204,星明街49号,114.358099,30.086822,114.352617344,30.0892174502,,
B0G107GJNJ,武汉市新华下路中学,420000,湖北省,027,武汉市,420103,江汉区,科教文化服务;学校;中学,141202,武汉市中级人民法院,114.241676,30.622299,114.236248392,30.6247490171,3.5,
B0G0ZX12LD,优十美文化艺术学校,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;职业技术学校,141206,卓刀泉路281号,114.383790,30.505391,114.378250063,30.5077040569,,
B0G0R7EHB3,武汉工程大学流芳校区教学楼4号楼,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;学校,141200,三环线,114.431968,30.464267,114.426468546,30.4666038688,,
B0G2LZK0YP,武钢实验学校博闻楼,420000,湖北省,027,武汉市,420107,青山区,科教文化服务;学校;学校,141200,[],114.393182,30.641618,114.387628486,30.6438755165,,
B0G0RLEJ2T,武汉市江夏区大桥中心幼儿园,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;幼儿园,141204,[],114.313175,30.412192000000001,114.30773453,30.414641619400001,,
B0G0776FMC,武汉纺织大学东湖校区8栋B,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;学校,141200,[],114.370410,30.579432,114.364872291,30.5817335385,,
B0G0S70MHV,蔡甸区侏儒山中学,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;中学,141202,[],113.84141700000001,30.442202000000002,113.835849633,30.4448371545,,
B0G3DM1XRJ,武汉文理学院和溯楼,420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;学校,141200,胜海大道,114.416425,30.733012,114.410877521,30.735229205,,
B0G02C5TDM,安山街道茅岭村老年学校,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;成人教育,141205,[],114.235109,30.150988,114.229714083,30.1535278379,,
B0G12KJZVA,武汉交通职业学院-明德楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,白沙洲大道6号,114.263703,30.428507,114.258303632,30.431016548,,
B0G13M2DZ5,将军路尚雅幼儿园,420000,湖北省,027,武汉市,420112,东西湖区,科教文化服务;学校;幼儿园,141204,姑李路,114.242979,30.659225,114.237549493,30.6616594827,,
B0G0OLV5CK,湖北工业大学A座,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,[],114.310090,30.478656,114.304648414,30.4810951463,,
B0G3HA695P,华中科技大学东校区启明学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞喻东路415(华中科技大学东校区),114.430510,30.509089,114.425003843,30.5114113365,,
B0G2P5GPN4,小太阳幼儿园,420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;幼儿园,141204,前川街道前川博创中央公馆,114.37034800000001,30.868124999999999,114.36478495599999,30.8702852702,,
B0G2PHGVW2,湖北工业大学湖工分部5号楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,珞狮路122号,114.345429,30.519386,114.339927802,30.5217469452,,
B0G1FZL5SA,武汉大学新能源大楼(建设中),420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;学校,141200,东湖南路8号,114.366748,30.544656,114.361216851,30.5469746626,,
B0G0XSXUZJ,小清华幼儿园,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;幼儿园,141204,市场路(海天幸福小城-三期),114.135346,30.466254,114.129677525,30.4686023969,,
B0G0XAZ8TC,左岭育桐幼儿园,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;幼儿园,141204,[],114.62196350097656,30.490638732910156,114.61690521240234,30.493303298950195,,
B0G2T74MWA,武昌区南湖第一小学北校区,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;小学,141203,[],114.324077,30.511043999999998,114.31861080900001,30.5134477185,,
B0G17YUYUT,湖北工业大学教五楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,南李路28号湖北工业大学,114.308532,30.479600,114.303092598,30.4820416564,,
B0G0ZRY241,武汉铁路桥梁职业学院津梁楼,420000,湖北省,027,武汉市,420113,汉南区,科教文化服务;学校;学校,141200,[],114.04408264160156,30.323282241821289,114.03839874267578,30.325695037841797,,
B0G2TS37LI,武汉老年大学军休干部分校三中心教学点,420000,湖北省,027,武汉市,420104,硚口区,科教文化服务;学校;成人教育,141205,[],114.214223,30.588090000000001,114.208754613,30.590532040700001,,
B0G1L44200,立德幼儿园,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;幼儿园,141204,大学园路万科红郡G2栋2楼,114.412419,30.454274,114.406891567,30.4565960799,,
B0G12KIOXY,艾贝尔幼儿园(七星富利天成店),420000,湖北省,027,武汉市,420107,青山区,科教文化服务;学校;幼儿园,141204,七星富利天成,114.379753,30.626139,114.374204383,30.628411974,,
B0G2DCN4B1,武汉科技大学黄家湖校区外国语学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,武咸路武汉科技大学黄家湖校区,114.263677,30.440971,114.258276564,30.4434776833,,
B0G07753BC,武汉工程大学流芳校区化工信息中心,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;高等院校,141201,[],114.433499,30.460594,114.428002922,30.4629338858,,
B0G1394DB9,一高高高高高中,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;中学,141202,沌阳街道武汉经济技术开发区第一中学博学路10号,114.155609,30.510151,114.149989204,30.5125193793,3.0,
B0G2XGJSO6,武汉体育学院19号楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,[],114.382513,30.518813,114.376972414,30.5211229391,,
B0G19RA0Y0,姆秀格儿幼儿园,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;幼儿园,141204,民族大道334号,114.381951,30.437507,114.376417754,30.4398396724,,
B0G2K5SPDQ,金银湖第二小学,420000,湖北省,027,武汉市,420112,东西湖区,科教文化服务;学校;小学,141203,金银湖街四号路以南,114.230315,30.654685,114.22487021,30.6571153527,,
B0G3NUQL8N,武汉大学医学部11教学楼,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;学校,141200,东湖路115号武汉大学医学部,114.356701,30.554877,114.3511807,30.5572069417,,
B0G12KJZ1W,小太阳幼儿园,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;幼儿园,141204,枫树四路中冶枫树湾,114.112282,30.469730,114.106569081,30.4720543618,,
B0G17HV5XD,武汉时代智能职业技术学校,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;职业技术学校,141206,佛祖岭三路29号,114.4736,30.442647,114.468220181,30.4450765612,,
B0G2L6J96F,武汉市黄陂区电化教育站,420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;成人教育,141205,人民道与石阳街交叉口西南约80米,114.369520,30.862880,114.363958181,30.8650443048,,
B0G0XAXRAL,武汉东湖光电技工学校,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;职业技术学校,141206,[],114.45854949951172,30.511116027832031,114.45310974121094,30.51348876953125,,
B0G1N54XNF,快乐幼儿园,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;幼儿园,141204,武汉经济技术开发区汉纸东路255号,114.201912,30.463678,114.196425894,30.4661427904,,
B0G1D9JCIY,罗汉寺街中心幼儿园,420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;幼儿园,141204,文教街罗汉中学北侧约30米,114.309029,30.951425,114.303547859,30.9536435373,0.0,
B0G3UH25M3,金色童年幼儿园,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;幼儿园,141204,政院新村80号,114.38282100000001,30.477167999999999,114.37728391500001,30.479489915799999,,
B0G0G5IF1N,湖北美术学院昙华林校区2区,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;高等院校,141201,[],114.316499,30.548504,114.311041662,30.5509098473,,
B0G2A785N3,好孩子快乐幼儿园,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;幼儿园,141204,[],114.368368,30.395837,114.362848193,30.3981931529,,
B0G37A81PX,湖北大学武昌校区物理与电子科学学院,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;高等院校,141201,学院路11号,114.331657,30.577064,114.32617271,30.5794308283,,
B0G0C1XJ6E,湖北大学知行学院机械与自动化学院,420000,湖北省,027,武汉市,420102,江岸区,科教文化服务;学校;高等院校,141201,[],114.374247,30.688522,114.368696533,30.6907728125,,
B0G10CG0TF,武汉市第六十四中学(本校),420000,湖北省,027,武汉市,420104,硚口区,科教文化服务;学校;中学,141202,中山大道190号(武汉现代女子妇科医院西北),114.261633,30.568676,114.256221437,30.5711453386,,
B0G1D9IX9F,涵泰教育幼儿托教中心,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;幼儿园,141204,万科魅力之城北区特八102室,114.436363,30.449615,114.430873891,30.4519617781,,
B0G3YLUZ3Z,旺斯达国际幼儿园,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;幼儿园,141204,沙湖大道与杨园路交汇处(徐东麦德龙对面),114.364053,30.582564999999999,114.35852140599999,30.584873788300001,,
B0G1KS25Z3,三店星星幼儿园,420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;幼儿园,141204,盘龙城佳海三店还建小区腾龙派出所旁边,114.236973,30.736360,114.231530245,30.7387554612,,
B0G1B1BT25,叮咚泉托幼中心,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;幼儿园,141204,静安路8附27号,114.32133483886719,30.523733139038086,114.31587219238281,30.526138305664063,,
B0G0D7BNAD,湖北大学知行学院人文学院,420000,湖北省,027,武汉市,420102,江岸区,科教文化服务;学校;高等院校,141201,[],114.373798,30.690752,114.368247684,30.6930022614,,
B0G235C4I1,中国地质大学东区化学楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,鲁磨路388号中国地质大学,114.401360,30.516946,114.395819302,30.5192482292,,
B0G1OHFREF,圆梦双语幼儿园,420000,湖北省,027,武汉市,420117,新洲区,科教文化服务;学校;幼儿园,141204,圆梦路保利商业街6附74,114.579728,30.691628,114.574652102,30.6942213896,,
B0G2TU5U00,盒马学院武汉分校,420000,湖北省,027,武汉市,420103,江汉区,科教文化服务;学校;高等院校,141201,武汉市江汉区淮海路401号3楼,114.236762,30.602272,114.231330584,30.6047281966,,
B0G2H7P1P8,武汉工程大学邮电与信息工程学院104栋,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,武汉工程大学邮电与信息工程学院邮科院分院,114.391477,30.518451,114.385934277,30.5207552913,,
B0G0OSVQ08,华中师范大学化学-生物学交叉人才培养班,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,[],114.363202,30.516852,114.357677091,30.5191846601,,
B0FFM99FMX,大风车幼儿园,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;幼儿园,141204,蔡甸大街汉马路碧荷花园,114.021018,30.582529,114.015362669,30.5849369776,,
B0G21U9LHK,江汉大学J3号楼,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;高等院校,141201,[],114.159283,30.513384,114.153673282,30.5157580107,,
B0G1TUVKM8,武汉工程大学流芳校区教学楼3号楼,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;学校,141200,[],114.434035,30.462952,114.428539814,30.4652920261,,
B0G227VME5,武汉网络安全学院,420000,湖北省,027,武汉市,420112,东西湖区,科教文化服务;学校;高等院校,141201,临空港大道与泾河交叉口西北200米,114.138336,30.673311,114.132656302,30.6755884791,3.0,
B0G2YSSIH1,武汉理工大学鉴湖校区西院80号楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,[],114.344042,30.512830999999998,114.338543493,30.515196491800001,,
B0G25ZU8JL,江岸区实验汉口幼儿园,420000,湖北省,027,武汉市,420102,江岸区,科教文化服务;学校;幼儿园,141204,塔子湖西路17号,114.269599,30.643707,114.264180627,30.6461416565,,
B0G0HZH78Y,武汉市汉阳区社区教育学院,420000,湖北省,027,武汉市,420105,汉阳区,科教文化服务;学校;成人教育,141205,[],114.28311157226562,30.560104370117188,114.27769470214844,30.562559127807617,,
B0G2ZKE5G0,武汉理工大学马房山校区东院国际教育学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,[],114.354624,30.520007,114.349109494,30.5223519056,,
B0G1TUX9TY,武汉工程大学流芳校区实验楼4A号楼,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;学校,141200,[],114.433144,30.463592,114.427646943,30.465930624,,
B0G21Z8IVV,武汉理工大学马房山校区东院法学与人文社会学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,[],114.354863,30.520012,114.349348171,30.5223565128,,
B0G3DU16KJ,江岸区德威海马幼儿园,420000,湖北省,027,武汉市,420102,江岸区,科教文化服务;学校;幼儿园,141204,[],114.311448,30.62857,114.30599144999999,30.630954516799999,,
B0G3DU27TC,南湖山庄幼儿园,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;幼儿园,141204,[],114.346510,30.490548,114.341009672,30.4929156777,,
B0GDLYI9CB,百年情感,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;成人教育,141205,当代·光谷梦工场,114.417244,30.466737,114.411720816,30.4690585746,,
B0G23CCEF8,凯得威幼儿园,420000,湖北省,027,武汉市,420112,东西湖区,科教文化服务;学校;幼儿园,141204,[],114.116418,30.623292,114.110697766,30.6255667589,,
B0G0TPDSL7,湖北大学知行学院现代制造技术实训室,420000,湖北省,027,武汉市,420102,江岸区,科教文化服务;学校;高等院校,141201,[],114.373782,30.688276,114.368231914,30.6905274472,,
B0G227VTL4,武昌区楚天乐学幼儿园,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;幼儿园,141204,楚天都市雅园12号楼,114.36077880859375,30.572431564331055,114.35525512695312,30.574748992919922,,
B0G22ASI1Q,临江双语幼儿园,420000,湖北省,027,武汉市,420107,青山区,科教文化服务;学校;幼儿园,141204,临江港湾小区6栋与7栋之间,114.411201,30.650753,114.405655232,30.6530064436,,
B0G24SF2BV,中国地质大学自动化学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,鲁磨路388号,114.400572,30.521431,114.39503058699999,30.523731865999999,,
B0G24HEV7S,中国地质大学东区研究生教学楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,[],114.40189361572266,30.516508102416992,114.39635467529297,30.518810272216797,,
B0G24ZFVGZ,武汉市东西湖区愿景小学,420000,湖北省,027,武汉市,420112,东西湖区,科教文化服务;学校;小学,141203,姑李路452号,114.243290,30.658423,114.237860859,30.660857917,,
B0G251YFOV,武昌职业学院士官学院实训中心(二),420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;高等院校,141201,[],114.39833831787109,30.371366500854492,114.39281463623047,30.37370491027832,,
B0G251YFRC,武昌职业学院校产与后勤管理处,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;高等院校,141201,[],114.396111,30.372354,114.390581311,30.3746919405,,
B0GD25UNOE,武汉城市职业学院南校区-网球学院,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;高等院校,141201,[],114.310789,30.439193,114.305349781,30.4416409452,,
B0G1TUWFK9,武汉工程大学流芳校区实验楼3号楼,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;学校,141200,流芳大道19武汉工程大学(流芳校区),114.432517,30.462924,114.427018746,30.4652619474,,
B0G0BC1FIQ,中国地质大学东区国际教育学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,[],114.40696716308594,30.519302368164062,114.40142822265625,30.521604537963867,,
B0G21H8NWS,江汉大学5号楼,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;学校,141200,[],114.161196,30.518470,114.155591291,30.5208459323,,
B0G2D7NJEC,湖北第二师范学院汽车服务工程训练中心,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;高等院校,141201,行知路,114.446851,30.483068,114.441384226,30.4854240083,,
B0G27CFP3Z,星光幼儿园,420000,湖北省,027,武汉市,420105,汉阳区,科教文化服务;学校;幼儿园,141204,龙阳大道龙阳御园1栋2单元,114.205444,30.548147,114.199959213,30.550591657,,
B0G0DA6FCB,武汉工程大学数理学院,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;高等院校,141201,[],114.431864,30.461922,114.426364546,30.4642593391,,
B0G27ACM4Y,金熙童年幼儿园,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;幼儿园,141204,[],114.413121,30.398814,114.407599092,30.4011487842,,
B0G22MS1E9,湖北工业大学体育学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,[],114.31064605712891,30.48170280456543,114.30519866943359,30.484138488769531,,
B0G245E276,中国地质大学东区珠宝学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,[],114.401524,30.516532,114.39598341,30.5188343518,,
B0G1VZAHAV,武汉职业技术学院信创学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;职业技术学校,141206,武汉职业技术学院,114.41094207763672,30.484771728515625,114.40541076660156,30.487085342407227,,
B0G29SOH0J,武汉市江夏区金口街道南岸小学,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;小学,141203,[],114.08119201660156,30.228143692016602,114.07547760009766,30.230506896972656,,
B0G2AN3M8X,洪山区崇文兰庭幼儿园,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;幼儿园,141204,烽火崇文兰庭11栋旁,114.297381,30.497207,114.291954825,30.4996622722,,
B0G2LAM30E,武汉体育学院藏龙校区体育科技学院,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;高等院校,141201,[],114.433349609375,30.398504257202148,114.4278564453125,30.400857925415039,,
B0G23SCARK,武汉工商学院软件工程学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,[],114.27112579345703,30.456644058227539,114.26571655273437,30.459142684936523,,
B0G2BUA5SR,武汉市东西湖区美联奥林匹克幼儿园,420000,湖北省,027,武汉市,420112,东西湖区,科教文化服务;学校;幼儿园,141204,美联奥林匹克花园1期,114.234992,30.650501,114.229554167,30.6529361496,,
B0G2HAQ7Q0,武汉大学历史学院,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;高等院校,141201,八一路299号,114.359260,30.535446,114.353738141,30.5377785474,3.5,
B0G22RUKTM,华中科技大学同济医学院口腔医学系,420000,湖北省,027,武汉市,420104,硚口区,科教文化服务;学校;高等院校,141201,航空路13号,114.263897,30.582854,114.258484396,30.5853169715,,
B0G2CRB07I,硚口区蒙真幼儿园,420000,湖北省,027,武汉市,420104,硚口区,科教文化服务;学校;幼儿园,141204,翡翠城一期13栋,114.207727,30.619782,114.202241394,30.622202872,,
B0G2CR9CTK,青山区第二幼儿园(恒大御府园),420000,湖北省,027,武汉市,420107,青山区,科教文化服务;学校;幼儿园,141204,工业二路11号,114.396962,30.629044,114.391410068,30.6313056818,,
B0G30KG073,龙仔幼儿园,420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;幼儿园,141204,盘龙城经济开发区宋岗一路(F天下美景园107号),114.245768,30.722482,114.240335529,30.7248871603,,
B0G27PE08G,红太阳双语艺术幼儿园,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;幼儿园,141204,玛瑙四路(福兴社区2期南侧约200米),114.037178,30.430254,114.031498675,30.4326645259,,
B0G326FSI3,北京红缨教育集团童心旗舰园,420000,湖北省,027,武汉市,420117,新洲区,科教文化服务;学校;幼儿园,141204,阳逻街东城明珠三期(康豪宾馆对面),114.581001,30.653122,114.575929726,30.655734004799999,,
B0G21U960O,武汉电力职业技术学院勘测楼教2号楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,[],114.367555,30.523998,114.362024839,30.5263224016,,
B0G3AXJUI3,国家级重点职校,420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;职业技术学校,141206,石阳街1附近,114.370294,30.862368,114.364731514,30.8645316324,,
B0G24HFAQZ,蒙特梭利双语幼儿园中央园,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;幼儿园,141204,[],114.316695,30.51108,114.31124059,30.513497651800002,,
B0G2HCQ2TH,武汉铁路职业技术学院新校区教学楼3号楼,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;学校,141200,[],114.41007232666016,30.433042526245117,114.404541015625,30.435369491577148,,
B0GK0Y9OF6,武汉易恩泽教育科技有限公司,420000,湖北省,027,武汉市,420103,江汉区,科教文化服务;学校;成人教育,141205,花楼街198号宝利金中央荣御A座515室,114.29290899999999,30.577514999999998,114.287480944,30.579950303499999,,
B0G2LBKT10,贝乐堡艺术幼儿园,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;幼儿园,141204,汝南路,114.147811,30.339485,114.142184881,30.3418778605,,
B0G2H7POI8,武汉工程大学邮电与信息工程学院分院教2号楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,武汉工程大学邮电与信息工程学院邮科院分院内,114.391496,30.518701,114.385953254,30.521005204,,
B0G251ZNSP,武汉铁路职业技术学院明达楼,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;学校,141200,[],114.40956878662109,30.43199348449707,114.40404510498047,30.434320449829102,,
B0G2PCJ4G1,黄埔总校,420000,湖北省,027,武汉市,420102,江岸区,科教文化服务;学校;学校,141200,百步亭幸福街(阳光丽景旁)黄埔总校,114.313784,30.658600,114.308321316,30.6609672604,,
B0G2PCKSST,湖北工业大学湖工分部4号楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,[],114.345434,30.519132,114.339932816,30.5214930161,,
B0G22RU5LN,武汉铁路职业技术学院学生3号楼,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;学校,141200,[],114.41089630126953,30.431402206420898,114.40537261962891,30.43372917175293,,
B0G2L7L47U,社区科普大学道观河教学点,420000,湖北省,027,武汉市,420117,新洲区,科教文化服务;学校;成人教育,141205,旅游大道与徐铁线交叉口东约140米,114.989570,30.876073,114.984295585,30.8784157752,,
B0G0LAGMHP,江汉大学文理学院(六指校区),420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;高等院校,141201,六什街与六金线交叉口北约220米,114.497260,30.867478,114.491931668,30.8697932596,,
B0G2AZ5UKQ,开心新龙幼儿园,420000,湖北省,027,武汉市,420103,江汉区,科教文化服务;学校;幼儿园,141204,机电路39号新龙和苑2号商铺3-4-5室,114.261488,30.637770,114.256070466,30.6402120371,,
B0G3YCUR4U,快乐宝贝幼儿园,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;幼儿园,141204,[],114.292554,30.523548,114.287130968,30.5260024684,,
B0G2BN6BQV,一中(盘龙校区),420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;中学,141202,城开发区佳海盘中一路7号西西北方向40米,114.24774169921875,30.732328414916992,114.2423095703125,30.734729766845703,3.0,
B0G3YRVDU2,武汉理工大学余家头校区管理委员会,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;高等院校,141201,[],114.356468,30.608382,114.350943334,30.610692207,,
B0G2LYKMKC,金贝幼儿园,420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;幼儿园,141204,[],114.242923,30.728666,114.237487431,30.7310675067,,
B0G2TH3USE,纱帽小学,420000,湖北省,027,武汉市,420113,汉南区,科教文化服务;学校;小学,141203,滨河大道与薇湖路交叉路口往东南约60米,114.065228,30.308512,114.0595164,30.3108869667,,
B0G2M4XOHQ,爱童德幼儿园,420000,湖北省,027,武汉市,420117,新洲区,科教文化服务;学校;幼儿园,141204,邾城街资生里17-1号,114.796734,30.840023,114.791497966,30.84239636,,
B0G1FDM014,星海幼儿园,420000,湖北省,027,武汉市,420117,新洲区,科教文化服务;学校;幼儿园,141204,徐古大道华润涂料专卖店北100米,114.976868,30.951168,114.971632239,30.9535039903,,
B0G2LYL0VJ,武汉市江夏区郑店街道劳一小学,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;小学,141203,[],114.27240753173828,30.328290939331055,114.26701354980469,30.330810546875,,
B0G2G9P4SX,武汉工程大学流芳校区化工与制药学院一站式服务中心,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;高等院校,141201,三环线,114.429934,30.464439,114.424430644,30.4667732318,,
B0G0OSUVMY,武汉城市职业学院北校区A1栋,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,[],114.321975,30.477640,114.316515094,30.4800574043,,
B0G0OZTKHW,武昌工学院城市建设学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,[],114.28359985351562,30.479820251464844,114.27819061279297,30.4822998046875,,
B0G2R1IEAR,武汉电力职业技术学院方达楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,[],114.367861,30.524896,114.362330458,30.5272197127,,
B0G1G1QDUP,中共武汉市委老干部党校,420000,湖北省,027,武汉市,420102,江岸区,科教文化服务;学校;学校,141200,金桥大道,114.287680,30.638833,114.282251781,30.6412509743,,
B0G0P9I0V9,武汉航空技术学校(筹),420000,湖北省,027,武汉市,420103,江汉区,科教文化服务;学校;职业技术学校,141206,建设大道(万松街凌云社区东北侧约50米),114.248094,30.588394,114.242674933,30.5908586706,,
B0G2S9KZP1,慧凡·大拇指幼儿园,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;幼儿园,141204,[],114.055559,30.567279,114.049835521,30.569609064,,
B0G0PHDNJM,武汉应用科技学校,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;职业技术学校,141206,武汉市江夏区高新大道440号,114.428082,30.491058,114.422572967,30.4933827485,3.0,
B0G2P5HR4C,湖北工业大学分部2号楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,[],114.345449,30.518636,114.339947837,30.5209971451,,
B0G39NLWSG,武汉市东西湖区金银湖尚美幼儿园,420000,湖北省,027,武汉市,420112,东西湖区,科教文化服务;学校;幼儿园,141204,马池东路华中师大一附中美联实验学校西侧约240米,114.232487,30.657629,114.227045133,30.6600595141,,
